genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,thickness,crosssection
ecadGFPnbG4,0hAPF,58.422963925819346,50.92671091452291,-24.579490244471348,1.4272846911724648,2.9717731883376968,0.20184853676235942,0.4202721947243905,0.012404857894405598,0.0002991226672576895,4.23023332849039e-05,0.1,Across_DV
ecadGFPnbG4,0hAPF,60.47054645856334,52.23761270996744,-26.14908171360381,1.5004548561338558,3.033878101395915,0.212196360727307,0.42905515575808384,0.012418768811138457,0.0005110950633421739,7.227975702404384e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-62.92206341871294,-46.83297976280842,-37.69460662636778,2.0237145742988187,3.2641354984966875,0.2861964597345484,0.46161846913974786,0.00996161257864022,0.0019374623476509792,0.0002739985528635231,0.1,Across_DV
ecadGFPnbG4,2hAPF,-60.888715328645866,-45.911166322709306,-35.87671591147692,1.9453958535657603,3.2229654160310273,0.27512052002970816,0.4557961402410523,0.010932045520234322,0.0009398640283196393,0.00013291684556362445,0.1,Across_DV
ecadGFPnbG4,2hAPF,-58.855367238578786,-44.94741285451077,-34.07590068233272,1.8710670189230394,3.171158495396094,0.26460883542699587,0.4484695352623814,0.011750462906598445,0.0004938055669541115,6.983465299618399e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-56.822019148511714,-43.94347995297669,-32.30346656832183,1.7980541167794342,3.1187653647250153,0.25428325178302524,0.4410600276653589,0.012340914833738292,0.00046395230117826566,6.561276366205102e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-54.788671058444635,-42.89945458697643,-30.563921379851017,1.7246778770167037,3.0699807169748614,0.24390628444018592,0.4341608366169727,0.012621767341777175,0.0005342348611082343,7.555221860717716e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-52.75532296837756,-41.814492010366465,-28.857088897030703,1.6502149504179509,3.0247660856542047,0.23337563637119105,0.4277665221338355,0.012590713465057031,0.0005803395763697012,8.20724099683888e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-50.72197487831049,-40.68747680314828,-27.18026482790182,1.5747467803532271,2.980481571616322,0.2227028254078899,0.42150374609828795,0.012358665278115431,0.0006669850557826872,9.432593117880515e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-48.68862678824341,-39.517538084771715,-25.530313929756257,1.4988808925149273,2.933479981192202,0.21197376865764994,0.41485671743519836,0.012107727076171377,0.0008209630350650518,0.00011610170583959751,0.1,Across_DV
ecadGFPnbG4,2hAPF,-46.65527869817634,-38.30435313118071,-23.90535060728405,1.4234234439379663,2.8805920477975295,0.20130247394168907,0.4073772341659353,0.011995478667811955,0.000936507016035629,0.00013244209233351443,0.1,Across_DV
ecadGFPnbG4,2hAPF,-44.62193060810927,-37.048213071057475,-22.305576181354876,1.3491188959346692,2.820127435878882,0.19079422398846252,0.3988262467440376,0.012077512062225888,0.0009336234294758202,0.00013203429161139858,0.1,Across_DV
ecadGFPnbG4,2hAPF,-42.58858251804219,-35.74991050223549,-20.733173005898653,1.2765443509166132,2.75198226359745,0.1805306334037034,0.38918906405897236,0.012350071933508623,0.0008189267386782929,0.00011581373004288092,0.1,Across_DV
ecadGFPnbG4,2hAPF,-40.555234427975115,-34.41055322309394,-19.1917660594466,1.2060900557505838,2.677259478877891,0.17056689142857978,0.3786216665021038,0.012791498504202796,0.0006355132662661184,8.987514802215686e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-38.52188633790804,-33.03136982970915,-17.68584006244543,1.1379515518797128,2.5978349957503855,0.16093065179918004,0.36738934837976467,0.013365400405478517,0.0004533294872482215,6.411047090900758e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-36.488538247840964,-31.61351528543366,-16.22015620934751,1.0721248290040801,2.515920221143025,0.15162134737345054,0.35580484985891825,0.014016834153607518,0.0003690116833896031,5.218613273237032e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-34.45519015777389,-30.15788115947548,-14.79916815919772,1.0084133043502306,2.433620677672225,0.14261117714895635,0.3441659368035663,0.014661167932122875,0.0004003064334303009,5.6611878726233403e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-32.42184206770682,-28.66494434494624,-13.42644796256429,0.9464898677023453,2.3524885492373855,0.13385388075533733,0.3326921211658917,0.015189966270914856,0.00042638756061061427,6.030030710427108e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-30.38849397763974,-27.13471037163606,-12.104243219541535,0.8860271619108063,2.273067893501857,0.12530316290052043,0.32146034431851683,0.015531135037068317,0.0003805384558940086,5.381626453298228e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-28.355145887572668,-25.56678201495944,-10.833448038530985,0.8268273384022299,2.194623657262461,0.1169310435709282,0.31036665404054153,0.015695992008829783,0.0004342658719269832,6.141446857549171e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,-26.32179779750559,-23.960515956289733,-9.61404373219185,0.7688989846679143,2.115276074690134,0.10873873722122668,0.2991452112990111,0.015744579828753106,0.000799356796740677,0.00011304612231257789,0.1,Across_DV
ecadGFPnbG4,2hAPF,-24.288449707438517,-22.31520347763342,-8.445702088352377,0.7125098457438896,2.0323163691109394,0.10076410871753706,0.2874129372229535,0.0157679144479571,0.0013577582136237542,0.00019201600801301792,0.1,Across_DV
ecadGFPnbG4,2hAPF,-22.255101617371437,-20.630252537876903,-7.328398611383645,0.6582332949611929,1.9425350992110328,0.09308824529396488,0.2747159482690008,0.01588245935291035,0.00199588377908139,0.0002822605909297368,0.1,Across_DV
ecadGFPnbG4,2hAPF,-20.221753527304365,-18.905369851223615,-6.2630257788204595,0.6069786344175099,1.8425493357802194,0.08583974168639431,0.2605758260001924,0.016223111790087362,0.0026351948709026508,0.0003726728325926546,0.1,Across_DV
ecadGFPnbG4,2hAPF,-18.188405437237293,-17.140742963239596,-5.252006295194474,0.5599811226677428,1.7291278299003054,0.07919328983496336,0.244535602812177,0.016938440358291354,0.0032087155636170133,0.00045378090678648095,0.1,Across_DV
ecadGFPnbG4,2hAPF,-16.155057347170214,-15.337219810354293,-4.299902252372964,0.5187074691793473,1.5995197065850584,0.07335631378176571,0.2262062462335623,0.018178929609296193,0.0036444546648181047,0.0005154037214439655,0.1,Across_DV
ecadGFPnbG4,2hAPF,-14.121709257103142,-13.49644530072869,-3.413913432715998,0.4846041139377427,1.4518543226980638,0.06853337103125523,0.2053232073749606,0.01999737287264303,0.0038674419666553444,0.0005469388880934863,0.1,Across_DV
ecadGFPnbG4,2hAPF,-12.08836116703607,-11.620873908201345,-2.6038143297337633,0.4586886274535531,1.285504091989526,0.06486836778511147,0.18179773213776984,0.022293540098273112,0.0038821907527381238,0.0005490246814241669,0.1,Across_DV
ecadGFPnbG4,2hAPF,-10.05501307696899,-9.713694378810306,-1.8812034913781883,0.44114519104932837,1.101066353365396,0.062387351215763026,0.15571429700020295,0.02492634071394132,0.0037041472328154866,0.0005238455253674431,0.1,Across_DV
ecadGFPnbG4,2hAPF,-8.021664986901918,-7.7787400066402,-1.2585687047029475,0.4311227707374744,0.9001912739244078,0.06096996694248028,0.12730627083138113,0.027723091954505875,0.0033407980060981488,0.0004724601849372996,0.1,Across_DV
ecadGFPnbG4,2hAPF,-5.988316896834846,-5.820398604705492,-0.7483460668068114,0.42688392145993803,0.685428127778694,0.060370503128765546,0.09693417543366278,0.030463486229025456,0.0028048911874223852,0.0003966715158233512,0.1,Across_DV
ecadGFPnbG4,2hAPF,-3.9549688067677664,-3.843522475824918,-0.36197905553321974,0.4262654807951402,0.46018211828548367,0.060283042411197536,0.06507957928409108,0.032872052473594676,0.002140741156782751,0.0003027465177452435,0.1,Across_DV
ecadGFPnbG4,2hAPF,-1.9216207167006942,-1.8533383834959218,-0.10897760016983885,0.4272437138748477,0.22955822413408722,0.06042138546004597,0.03246443539247089,0.034629139173153745,0.0014876318737972677,0.00021038291717425964,0.1,Across_DV
ecadGFPnbG4,2hAPF,0.11172737336638505,0.14464247723113358,0.004022847844371298,0.42840331967504564,0.05335856758895449,0.06058537848501061,0.00754604099531009,0.035406136128267124,0.0012277283667512012,0.0001736270107169718,0.1,Across_DV
ecadGFPnbG4,2hAPF,2.1450754634334572,2.1447149062043023,-0.02581735309291588,0.42922184976864153,0.25537940768459144,0.060701136120967995,0.0361161021898357,0.035005458352393125,0.0016387293299486173,0.0002317513243471909,0.1,Across_DV
ecadGFPnbG4,2hAPF,4.1784235535005365,4.141078883533636,-0.19705271884146885,0.4301537544912282,0.48510368786256425,0.060832927350720156,0.06860402145324429,0.03360425173251506,0.0023127834385954565,0.00032707697056935767,0.1,Across_DV
ecadGFPnbG4,2hAPF,6.211771643567602,6.127958769486123,-0.5044505009410896,0.43251525857023104,0.7083144344897706,0.061166894460332674,0.10017078796800627,0.031497487256290785,0.0029447070488368265,0.00041644446456806915,0.1,Across_DV
ecadGFPnbG4,2hAPF,8.24511973363468,8.099729594445487,-0.9398382515048741,0.43818764102942653,0.9204015876784771,0.06196909048080883,0.13016444081246317,0.02898690095282895,0.0034315941624763523,0.00048530070051343993,0.1,Across_DV
ecadGFPnbG4,2hAPF,10.27846782370176,10.051043578102652,-1.4929626944731225,0.4491678343745411,1.118212585643094,0.0635219243154228,0.15813914042327495,0.026342812951496767,0.003743008250140945,0.000529341303142371,0.1,Across_DV
ecadGFPnbG4,2hAPF,12.311815913768825,11.976956648646357,-2.1523485968672644,0.4670541482146995,1.2994287667348785,0.06605143107678417,0.183766978525421,0.023786344188306555,0.003873403096880647,0.0005477819192146558,0.1,Across_DV
ecadGFPnbG4,2hAPF,14.345164003835905,13.87305496195377,-2.9061576400437987,0.49264031237469896,1.4626082984112012,0.06966986111320174,0.20684404920525556,0.021490076058292472,0.0038199281514748763,0.0005402194199106556,0.1,Across_DV
ecadGFPnbG4,2hAPF,16.378512093902984,15.735581420773258,-3.743047290141691,0.5257868998178408,1.6073208214483314,0.07435749646404942,0.22730949047768942,0.01958926925667899,0.0035707801662747726,0.0005049845739398638,0.1,Across_DV
ecadGFPnbG4,2hAPF,18.411860183970063,17.56156200218373,-4.6530248702538275,0.5655985973299003,1.734297113607881,0.07998772072031439,0.2452666499248778,0.018177232658461905,0.0031251305567139686,0.00044196020174914753,0.1,Across_DV
ecadGFPnbG4,2hAPF,20.445208274037128,19.348919670384063,-5.628166705294001,0.6107835902759651,1.8454299254786546,0.08637784370432014,0.26098320290210836,0.017224957828295896,0.0025570648841711455,0.00036162358390628215,0.1,Across_DV
ecadGFPnbG4,2hAPF,22.478556364104207,21.096492369776325,-6.662799938611478,0.6600227998131034,1.9434194614882943,0.09334131949711531,0.2748410159816563,0.016610894918656024,0.0019339886986565887,0.00027350730471164403,0.1,Across_DV
ecadGFPnbG4,2hAPF,24.511904454171287,22.80389526582997,-7.75316514033914,0.712198790093515,2.031399338685292,0.10072011880559581,0.2872832495364476,0.016214498072669385,0.0013185661267475187,0.00018647340993321022,0.1,Across_DV
ecadGFPnbG4,2hAPF,26.545252544238352,24.471328460085214,-8.896952080167633,0.7664863055539853,2.112634173755548,0.10839753286876942,0.2987715900857974,0.015930319212546843,0.000785808836853973,0.00011113015145115153,0.1,Across_DV
ecadGFPnbG4,2hAPF,28.57860063430543,26.099382037650916,-10.092830538765575,0.8223652740206869,2.190220307118163,0.11630001237447221,0.30974392629114716,0.01567005695528804,0.00044386457872115686,6.277193070844803e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,30.61194872437251,27.688841113828015,-11.339981117820289,0.879594067167912,2.26678444330611,0.12439338591717722,0.3205717302699847,0.015366289352691138,0.00038752409614454885,5.480418325139962e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,32.645296814439575,29.240490882288718,-12.63762606639868,0.9381651183915349,2.3441805320622784,0.1326765834174669,0.3315171901093452,0.014975548050602923,0.00041469910515650214,5.864730988163116e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,34.678644904506655,30.754922320585546,-13.984566242120344,0.9982528089854108,2.423195871018222,0.14117426611442066,0.3426916465080455,0.014488550586784055,0.0003613586036877013,5.110382382153514e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,36.711992994573734,32.23235097390746,-15.378815016753064,1.0601421543547318,2.5034019808157955,0.14992674127318928,0.35403450333413683,0.013952740798675457,0.000303182708682639,4.287650984959992e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,38.7453410846408,33.67249668366476,-16.817532185022188,1.1241106072019769,2.583370558410254,0.15897324663124907,0.3653437680339137,0.013441311990273421,0.00039990039329960915,5.65544559802642e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,40.77868917470788,35.074586874599206,-18.297256745481036,1.1903007637402967,2.661094454329022,0.16833394833845808,0.37633558680679335,0.013008242538039014,0.0006110859744702687,8.64206072871833e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,42.81203726477496,36.43749099521551,-19.814268667387083,1.2586676904626786,2.734414251649571,0.17800249183731406,0.3867045719829101,0.012683556888678522,0.000819140962204385,0.0001158440258244788,0.1,Across_DV
ecadGFPnbG4,2hAPF,44.84538535484202,37.75991135379356,-21.364972340464064,1.3289813570750781,2.801433167065758,0.18794634593165765,0.39618247789462074,0.012482678155047446,0.0009558606607158461,0.0001351791110123257,0.1,Across_DV
ecadGFPnbG4,2hAPF,46.8787334449091,39.040579661717025,-22.946280786878784,1.4008392145131119,2.8609274073738016,0.19810858158685163,0.40459623404729267,0.012409157502782835,0.0009779955162297538,0.0001383094522992194,0.1,Across_DV
ecadGFPnbG4,2hAPF,48.91208153497618,40.27845358606022,-24.555999601537483,1.4736813639853683,2.9127528733602026,0.20841001715645893,0.41192546173472006,0.012452790183678463,0.0008691662092346577,0.0001229186641056064,0.1,Across_DV
ecadGFPnbG4,2hAPF,50.945429625043246,41.4729104189225,-26.193186768231044,1.546812343692974,2.9582116847415665,0.21875229948967168,0.4183543084932086,0.012567309891715306,0.0006817559556328047,9.641485186845424e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,52.978777715110326,42.623909274592464,-27.858287596437602,1.6194735267804437,3.0000761378304936,0.22902814254770912,0.4242748362271779,0.012638568824223612,0.0005556038343195142,7.857424778011511e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,55.012125805177405,43.732048947610544,-29.55269285340228,1.6910335121874893,3.0418399644734464,0.23914825273629559,0.43018113323268414,0.012534638766422065,0.0005395807563346367,7.630824236039755e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,57.045473895244484,44.79844101138137,-31.2777353868783,1.7612761238191588,3.086421038738803,0.2490820581388969,0.4364858492178071,0.01218384783819216,0.0005267878391747432,7.449905066541386e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,59.07882198531155,45.82433965134311,-33.033379957421204,1.8306732229327625,3.1347152163745737,0.2588962900144777,0.44331567731742333,0.011616160114582387,0.0005344409481266889,7.558136371282992e-05,0.1,Across_DV
ecadGFPnbG4,2hAPF,61.11217007537863,46.81054492532721,-34.816855624098366,1.9005089525416525,3.1840794086604935,0.26877255360958896,0.4502968283400574,0.010934814069999401,0.0008825826598600834,0.000124816036748945,0.1,Across_DV
ecadGFPnbG4,2hAPF,63.1455181654457,47.75667669448714,-36.62132696101562,1.9728721436683423,3.226792514044615,0.2790062542403851,0.45633737363258703,0.010243517318557674,0.001851367021144675,0.0002618228350233076,0.1,Across_DV
ecadGFPnbG4,4hAPF,-64.23214737347344,-45.43019068155875,-40.8372786786425,2.2939263185746093,3.349408220969901,0.32441017108127973,0.47367785320195743,0.009906297501612085,0.0018619573269888514,0.00026332053043875894,0.1,Across_DV
ecadGFPnbG4,4hAPF,-62.18898573672141,-44.630597170830654,-38.948009696928374,2.2101361394221866,3.313307360811389,0.31256045030617696,0.4685724205970072,0.010779639000503327,0.000980056563340687,0.00013860092837691658,0.1,Across_DV
ecadGFPnbG4,4hAPF,-60.14582409996939,-43.7876727640775,-37.07169299293645,2.131543921021038,3.2627507281614903,0.3014458321901877,0.46142263304086706,0.011632211100907484,0.0006713830226253046,9.494789761437483e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,-58.102662463217364,-42.903645686581974,-35.22322573405033,2.0546289085572806,3.211474493411194,0.2905684068125536,0.4541710783797375,0.012315887265954062,0.0006201929607508058,8.770852963821142e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,-56.05950082646534,-41.97850288680663,-33.40819287621354,1.977056590872708,3.165671043746501,0.2795980244391299,0.4476934924078093,0.012684615503418605,0.0005931409218115654,8.388279360243952e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,-54.01633918971331,-41.01094197308913,-31.62578851982593,1.8976694219510333,3.125862034069086,0.2683709833423863,0.4420636482687651,0.012690302516687228,0.000618720072409275,8.7500231771366e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,-51.97317755296128,-39.99923359311852,-29.8717525165784,1.8163502926601829,3.0888997140123307,0.2568707217900371,0.43683638683666126,0.012436025484705949,0.0007673693526699388,0.000108522414589529,0.1,Across_DV
ecadGFPnbG4,4hAPF,-49.93001591620926,-38.94190674767947,-28.14121458867584,1.7337123088057278,3.0500154232590595,0.24518394603662316,0.4313373177020078,0.012130709310345721,0.0009673501989663389,0.00013680397709425084,0.1,Across_DV
ecadGFPnbG4,4hAPF,-47.88685427945723,-37.83817626205734,-26.43099540839393,1.6507057852434188,3.0047804736209542,0.23344505089789724,0.4249401297748605,0.011966654148416274,0.001110772240729179,0.00015708691675467575,0.1,Across_DV
ecadGFPnbG4,4hAPF,-45.84369264270521,-36.688057364035046,-24.740770357507248,1.568274113080353,2.950523394213645,0.22178745202368721,0.4172670200196034,0.012027460860221821,0.0011195269676725363,0.00015832502211249262,0.1,Across_DV
ecadGFPnbG4,4hAPF,-43.80053100595318,-35.49224456640233,-23.072990506971873,1.4871907995854798,2.886633218904665,0.2103205398610273,0.40823158477716803,0.012316607903822718,0.001000881864999156,0.00014154607078150836,0.1,Across_DV
ecadGFPnbG4,4hAPF,-41.75736936920116,-34.25188346917795,-21.43215556950352,1.4080206892437157,2.814140424823956,0.19912419548303759,0.3979795555208422,0.012813355780583284,0.0008102650407563683,0.00011458878097544447,0.1,Across_DV
ecadGFPnbG4,4hAPF,-39.714207732449125,-32.96832806775867,-19.82400334962695,1.3310998068244757,2.735199448738196,0.18824593996833805,0.386815615620097,0.01347919207624744,0.0006516144568937222,9.215220023774804e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,-37.67104609569711,-31.64289786155628,-18.254698132641455,1.2565168152204558,2.6525736762154106,0.17769831214346168,0.37513056680976925,0.01425285629829421,0.0006529094462213543,9.233533938477461e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,-35.627884458945076,-30.27663717909843,-16.730019346139887,1.1841013304780261,2.5691215642452456,0.1674572160786051,0.3633286559540807,0.015036931462612852,0.0007828404060045311,0.0001107103519345268,0.1,Across_DV
ecadGFPnbG4,4hAPF,-33.58472282219305,-28.870105832796508,-15.25456523934632,1.113461132699404,2.4872625068017085,0.15746718350388056,0.3517520370301079,0.01569256360443695,0.0008667492194526534,0.00012257685013262364,0.1,Across_DV
ecadGFPnbG4,4hAPF,-31.541561185441026,-27.423269579583007,-13.831091442217517,1.0441128368117534,2.408383186175989,0.14765985344670277,0.34059681652814106,0.0161007374354294,0.0007910555922239339,0.00011187215471141679,0.1,Across_DV
ecadGFPnbG4,4hAPF,-29.498399548689,-25.93554328392396,-12.460334806939173,0.9756448295043448,2.3323577968841938,0.13797701499442305,0.3298452028660259,0.01624028681358646,0.000584161847918245,8.261296079469114e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,-27.455237911936976,-24.40596167893061,-11.141499990066233,0.9078269488494438,2.25754217776886,0.12838611833506694,0.31926467654300145,0.01616887550508282,0.0006327122285700693,8.947902147230977e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,-25.41207627518495,-22.833394699935283,-9.87305156441622,0.840679711949007,2.1810911788322773,0.11889006502501925,0.30845287258769283,0.015993701344047,0.0012016615308196477,0.00016994060342671605,0.1,Across_DV
ecadGFPnbG4,4hAPF,-23.368914638432926,-21.216766914076537,-8.653537177853583,0.7745398068453839,2.0993284505878615,0.10953646994385793,0.29688987666970496,0.01586189770820597,0.0019691762985475586,0.00027848358281096084,0.1,Across_DV
ecadGFPnbG4,4hAPF,-21.325753001680894,-19.555276974834374,-7.4824108991508815,0.7101228493923321,2.0081360086845645,0.10042653645616627,0.28399331785714865,0.015946750531658366,0.0027613617882824076,0.0003905155291607804,0.1,Across_DV
ecadGFPnbG4,4hAPF,-19.28259136492887,-17.848617076565407,-6.3608565638499215,0.6485718982491527,1.9033605026990468,0.09172191746780148,0.26917582370022636,0.01643635138201857,0.0034832959643549166,0.0004926124394550192,0.1,Across_DV
ecadGFPnbG4,4hAPF,-17.239429728176844,-16.097191931319752,-5.292610288582032,0.5914634195431971,1.7812286866284048,0.08364555895655573,0.2519037766317906,0.01752745430709643,0.004064664996105334,0.0005748304363995346,0.1,Across_DV
ecadGFPnbG4,4hAPF,-15.19626809142482,-14.302315194599942,-4.284727296377326,0.5406988080712916,1.638813428790601,0.07646635875333876,0.23176321771948225,0.01935663855722869,0.004424637390241276,0.000625738220586231,0.1,Across_DV
ecadGFPnbG4,4hAPF,-13.153106454672795,-12.466286248127295,-3.347864181537342,0.498180725603084,1.4745797150354139,0.07045339386607508,0.20853706318033358,0.02186566930283232,0.004556159321776227,0.0006443382305188543,0.1,Across_DV
ecadGFPnbG4,4hAPF,-11.10994481792077,-10.59232411244537,-2.495583187700396,0.46531598604155844,1.288541622415403,0.06580561782489817,0.18222730381020943,0.024914277859263544,0.004488377481043636,0.0006347524306741899,0.1,Across_DV
ecadGFPnbG4,4hAPF,-9.066783181168745,-8.684459836583855,-1.7431932080501042,0.4424991345986924,1.0820626758396736,0.06257882774878284,0.15302677115101884,0.028333427158615136,0.004235651402100033,0.0005990115658334482,0.1,Across_DV
ecadGFPnbG4,4hAPF,-7.023621544416713,-6.747426793819265,-1.1065537076398346,0.42883333143415425,0.8576303218799354,0.060646191331181744,0.12128724327050075,0.031895224832778804,0.003818586360055767,0.0005400296619483777,0.1,Across_DV
ecadGFPnbG4,4hAPF,-4.980459907664688,-4.7865509740576115,-0.6008785551581846,0.4223335899884389,0.6186950577841073,0.05972698908073683,0.08749669416914901,0.03528431432326173,0.003305885891551053,0.00046752286634893703,0.1,Across_DV
ecadGFPnbG4,4hAPF,-2.937298270912663,-2.807641276216998,-0.23953985469442915,0.4205774024860431,0.36986676963299003,0.059478626662340994,0.05230706018860997,0.03809050604412815,0.0028608865523840005,0.00040459045627922596,0.1,Across_DV
ecadGFPnbG4,4hAPF,-0.8941366341606383,-0.8168798006103143,-0.03287177750399969,0.4214869490600052,0.12257144293549978,0.05960725597239172,0.01733421969590237,0.039842624962392416,0.0026976074844260877,0.00038149930904345406,0.1,Across_DV
ecadGFPnbG4,4hAPF,1.1490250025913866,1.1792878740863857,0.013024533362367878,0.4239270993021855,0.16264883370925717,0.05995234532906365,0.023002018653579773,0.04010821542155237,0.0028549044858518034,0.0004037444643171408,0.1,Across_DV
ecadGFPnbG4,4hAPF,3.1921866393434186,3.17426487241336,-0.10269506168687602,0.4279754059795582,0.4133069127227949,0.06052486234984226,0.058450424139512965,0.03887007244869728,0.003200479785179461,0.00045261619183017233,0.1,Across_DV
ecadGFPnbG4,4hAPF,5.235348276095436,5.161430398038898,-0.3756512810912096,0.43484333540629017,0.6622646934424831,0.06149613424391282,0.09365837113472196,0.03649931620627375,0.003621683122975465,0.0005121833391129649,0.1,Across_DV
ecadGFPnbG4,4hAPF,7.278509912847468,7.134280663499972,-0.797218379508323,0.44647950075509607,0.9010236001819169,0.06314173652894253,0.12742397953954998,0.03343299806783732,0.00403270213677512,0.0005703102054838335,0.1,Across_DV
ecadGFPnbG4,4hAPF,9.321671549599486,9.08657147628453,-1.3556163900676106,0.4649389996813099,1.125151157225891,0.06575230390254885,0.15912040262686375,0.03007854117770979,0.004364183314675477,0.0006171887232296429,0.1,Across_DV
ecadGFPnbG4,4hAPF,11.364833186351518,11.012460829312406,-2.037003672761246,0.4917051345337853,1.33122579063673,0.06953760699461664,0.18826375676993098,0.02676415282280101,0.004567204925811668,0.0006459003148220066,0.1,Across_DV
ecadGFPnbG4,4hAPF,13.407994823103536,12.90665149141601,-2.8265694628352094,0.5272331418066893,1.5167472740544024,0.07456202596755973,0.21450045656601574,0.02373133580209143,0.00461089467746303,0.0006520789787542135,0.1,Across_DV
ecadGFPnbG4,4hAPF,15.451156459855568,14.764533597821218,-3.7096264191803745,0.570899001785781,1.6803056390753928,0.08073731110707133,0.23763110237124113,0.021153908946677,0.004467540684451184,0.0006318056626404444,0.1,Across_DV
ecadGFPnbG4,4hAPF,17.494318096607586,16.582327240017026,-4.6727030617292025,0.6213015820333687,1.8218053067069482,0.08786531236354501,0.2576421772748242,0.0191637539585322,0.004100022717171993,0.0005798307732662421,0.1,Across_DV
ecadGFPnbG4,4hAPF,19.537479733359618,18.35722382685486,-5.704605815702187,0.6767084682280807,1.9426648564802766,0.09570102935408745,0.2747342987179989,0.017814465005754773,0.003523828401810407,0.0004983445917315786,0.1,Across_DV
ecadGFPnbG4,4hAPF,21.58064137011165,20.08749093313138,-6.797118890726763,0.7354652714692457,2.0456663297573163,0.10401049615662174,0.28930090676327885,0.016996986014676082,0.0028291626523890374,0.0004001040193168015,0.1,Across_DV
ecadGFPnbG4,4hAPF,23.623803006863668,21.77241828651489,-7.944894785417905,0.7962525493510437,2.134446217687424,0.11260711543663982,0.30185627892095107,0.016546542459864404,0.002091312970405147,0.0002957563165913722,0.1,Across_DV
ecadGFPnbG4,4hAPF,25.6669646436157,23.41211704548209,-9.144884918296256,0.8581589851323475,2.2130723308897786,0.1213620075446497,0.3129756904856963,0.016312587674680145,0.0014043695643593543,0.0001986078484500994,0.1,Across_DV
ecadGFPnbG4,4hAPF,27.710126280367717,25.007292934590996,-10.395710561699914,0.9206641691209898,2.2856613550082017,0.13020157543618607,0.3232413287244664,0.0161625680294402,0.0008964722889170425,0.0001267803269278133,0.1,Across_DV
ecadGFPnbG4,4hAPF,29.75328791711975,26.55901897870137,-11.697033015910188,0.9835868738495608,2.35599326732411,0.13910018967702034,0.3331877631509457,0.01598741028814197,0.0006973552319277764,9.862092267840966e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,31.796449553871767,28.068508237194987,-13.048923783277235,1.0470207622082377,2.427123125586477,0.1480710962001105,0.34324704417537727,0.015708753042301942,0.0006999374415362526,9.898610226332937e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,33.8396111906238,29.536886552694455,-14.451234904967237,1.1112667882321445,2.50099182058689,0.1571568563332689,0.3536936552058158,0.015284088882733991,0.0006524340631014759,9.226811005922908e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,35.88277282737583,30.96496704275371,-15.90298894767481,1.1767623980717106,2.5780682038836997,0.16641933430437,0.3645939018655174,0.014725617422461295,0.0005012385552476394,7.088583628155075e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,37.92593446412785,32.353047931900576,-17.401963767700607,1.2439838149918745,2.657269135025238,0.1759258782534132,0.3757946049628115,0.014113759783447352,0.0003970263430468546,5.614800389562547e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,39.96909610087988,33.700801854627194,-18.94471678525307,1.313297517614429,2.736358299407,0.1857283160841244,0.3869795018533558,0.013540999876110533,0.0005356727437102249,7.57555659148607e-05,0.1,Across_DV
ecadGFPnbG4,4hAPF,42.0122577376319,35.0073275213159,-20.52696305583132,1.384835623208279,2.8125168581821662,0.19584533199985454,0.39774994852441864,0.013067171315064281,0.0008039166101546365,0.0001136909773097691,0.1,Across_DV
